file,variable,value
gpx-1-180pts,xml.schema_bitpacked_exi,6013
gpx-1-180pts,xml.schema_bitpacked_exi.gz,4617
gpx-1-180pts,xml.schema_bitpacked_exi.bz2,5029
gpx-1-180pts,xml.schema_bitpacked_exi.zip,4781
gpx-1-180pts,xml.schema_bytealigned_exi,8690
gpx-1-180pts,xml.schema_bytealigned_exi.gz,4060
gpx-1-180pts,xml.schema_bytealigned_exi.bz2,4108
gpx-1-180pts,xml.schema_bytealigned_exi.zip,4226
gpx-1-180pts,xml.schema_precompress_exi,8690
gpx-1-180pts,xml.schema_precompress_exi.gz,3867
gpx-1-180pts,xml.schema_precompress_exi.bz2,4102
gpx-1-180pts,xml.schema_precompress_exi.zip,4033
gpx-1-180pts,xml.schema_compress_exi,3687
gpx-1-180pts,xml.schema_compress_exi.gz,3743
gpx-1-180pts,xml.schema_compress_exi.bz2,4166
gpx-1-180pts,xml.schema_compress_exi.zip,3901
gpx-1-180pts,xml.strict_bitpacked_exi,5899
gpx-1-180pts,xml.strict_bitpacked_exi.gz,4873
gpx-1-180pts,xml.strict_bitpacked_exi.bz2,5324
gpx-1-180pts,xml.strict_bitpacked_exi.zip,5037
gpx-1-180pts,xml.strict_bytealigned_exi,7783
gpx-1-180pts,xml.strict_bytealigned_exi.gz,4030
gpx-1-180pts,xml.strict_bytealigned_exi.bz2,4137
gpx-1-180pts,xml.strict_bytealigned_exi.zip,4196
gpx-1-180pts,xml.strict_precompress_exi,7783
gpx-1-180pts,xml.strict_precompress_exi.gz,3860
gpx-1-180pts,xml.strict_precompress_exi.bz2,4089
gpx-1-180pts,xml.strict_precompress_exi.zip,4026
gpx-1-180pts,xml.strict_compress_exi,3676
gpx-1-180pts,xml.strict_compress_exi.gz,3732
gpx-1-180pts,xml.strict_compress_exi.bz2,4125
gpx-1-180pts,xml.strict_compress_exi.zip,3890
gpx-1-190pts,xml,24496
gpx-1-190pts,xml.gz,4753
gpx-1-190pts,xml.bz2,4015
gpx-1-190pts,xml.zip,4900
gpx-1-190pts,xml.bitpacked_exi,14903
gpx-1-190pts,xml.bitpacked_exi.gz,6548
gpx-1-190pts,xml.bitpacked_exi.bz2,5927
gpx-1-190pts,xml.bitpacked_exi.zip,6705
gpx-1-190pts,xml.bytealigned_exi,16467
gpx-1-190pts,xml.bytealigned_exi.gz,4808
gpx-1-190pts,xml.bytealigned_exi.bz2,4235
gpx-1-190pts,xml.bytealigned_exi.zip,4967
gpx-1-190pts,xml.precompress_exi,16467
gpx-1-190pts,xml.precompress_exi.gz,4588
gpx-1-190pts,xml.precompress_exi.bz2,4182
gpx-1-190pts,xml.precompress_exi.zip,4747
gpx-1-190pts,xml.compress_exi,4236
gpx-1-190pts,xml.compress_exi.gz,4285
gpx-1-190pts,xml.compress_exi.bz2,4729
gpx-1-190pts,xml.compress_exi.zip,4436
gpx-1-190pts,xml.schema_bitpacked_exi,6343
gpx-1-190pts,xml.schema_bitpacked_exi.gz,4845
gpx-1-190pts,xml.schema_bitpacked_exi.bz2,5264
gpx-1-190pts,xml.schema_bitpacked_exi.zip,5009
gpx-1-190pts,xml.schema_bytealigned_exi,9167
gpx-1-190pts,xml.schema_bytealigned_exi.gz,4261
gpx-1-190pts,xml.schema_bytealigned_exi.bz2,4286
gpx-1-190pts,xml.schema_bytealigned_exi.zip,4427
gpx-1-190pts,xml.schema_precompress_exi,9167
gpx-1-190pts,xml.schema_precompress_exi.gz,4059
gpx-1-190pts,xml.schema_precompress_exi.bz2,4305
gpx-1-190pts,xml.schema_precompress_exi.zip,4225
gpx-1-190pts,xml.schema_compress_exi,3863
gpx-1-190pts,xml.schema_compress_exi.gz,3919
gpx-1-190pts,xml.schema_compress_exi.bz2,4374
gpx-1-190pts,xml.schema_compress_exi.zip,4077
gpx-1-190pts,xml.strict_bitpacked_exi,6223
gpx-1-190pts,xml.strict_bitpacked_exi.gz,5116
gpx-1-190pts,xml.strict_bitpacked_exi.bz2,5594
gpx-1-190pts,xml.strict_bitpacked_exi.zip,5280
gpx-1-190pts,xml.strict_bytealigned_exi,8210
gpx-1-190pts,xml.strict_bytealigned_exi.gz,4228
gpx-1-190pts,xml.strict_bytealigned_exi.bz2,4307
gpx-1-190pts,xml.strict_bytealigned_exi.zip,4394
gpx-1-190pts,xml.strict_precompress_exi,8210
gpx-1-190pts,xml.strict_precompress_exi.gz,4051
gpx-1-190pts,xml.strict_precompress_exi.bz2,4286
gpx-1-190pts,xml.strict_precompress_exi.zip,4217
gpx-1-190pts,xml.strict_compress_exi,3851
gpx-1-190pts,xml.strict_compress_exi.gz,3907
gpx-1-190pts,xml.strict_compress_exi.bz2,4309
gpx-1-190pts,xml.strict_compress_exi.zip,4065
gpx-1-1pts,xml,419
gpx-1-1pts,xml.gz,293
gpx-1-1pts,xml.bz2,313
gpx-1-1pts,xml.zip,438
gpx-1-1pts,xml.bitpacked_exi,265
gpx-1-1pts,xml.bitpacked_exi.gz,313
gpx-1-1pts,xml.bitpacked_exi.bz2,376
gpx-1-1pts,xml.bitpacked_exi.zip,463
gpx-1-1pts,xml.bytealigned_exi,308
gpx-1-1pts,xml.bytealigned_exi.gz,292
gpx-1-1pts,xml.bytealigned_exi.bz2,290
gpx-1-1pts,xml.bytealigned_exi.zip,449
gpx-1-1pts,xml.precompress_exi,308
gpx-1-1pts,xml.precompress_exi.gz,288
gpx-1-1pts,xml.precompress_exi.bz2,283
gpx-1-1pts,xml.precompress_exi.zip,445
gpx-1-1pts,xml.compress_exi,242
gpx-1-1pts,xml.compress_exi.gz,289
gpx-1-1pts,xml.compress_exi.bz2,395
gpx-1-1pts,xml.compress_exi.zip,438
gpx-1-1pts,xml.schema_bitpacked_exi,97
gpx-1-1pts,xml.schema_bitpacked_exi.gz,152
gpx-1-1pts,xml.schema_bitpacked_exi.bz2,178
gpx-1-1pts,xml.schema_bitpacked_exi.zip,309
gpx-1-1pts,xml.schema_bytealigned_exi,134
gpx-1-1pts,xml.schema_bytealigned_exi.gz,166
gpx-1-1pts,xml.schema_bytealigned_exi.bz2,165
gpx-1-1pts,xml.schema_bytealigned_exi.zip,330
gpx-1-1pts,xml.schema_precompress_exi,134
gpx-1-1pts,xml.schema_precompress_exi.gz,161
gpx-1-1pts,xml.schema_precompress_exi.bz2,177
gpx-1-1pts,xml.schema_precompress_exi.zip,325
gpx-1-1pts,xml.schema_compress_exi,112
gpx-1-1pts,xml.schema_compress_exi.gz,166
gpx-1-1pts,xml.schema_compress_exi.bz2,191
gpx-1-1pts,xml.schema_compress_exi.zip,322
gpx-1-1pts,xml.strict_bitpacked_exi,96
gpx-1-1pts,xml.strict_bitpacked_exi.gz,151
gpx-1-1pts,xml.strict_bitpacked_exi.bz2,177
gpx-1-1pts,xml.strict_bitpacked_exi.zip,308
gpx-1-1pts,xml.strict_bytealigned_exi,122
gpx-1-1pts,xml.strict_bytealigned_exi.gz,158
gpx-1-1pts,xml.strict_bytealigned_exi.bz2,175
gpx-1-1pts,xml.strict_bytealigned_exi.zip,322
gpx-1-1pts,xml.strict_precompress_exi,122
gpx-1-1pts,xml.strict_precompress_exi.gz,158
gpx-1-1pts,xml.strict_precompress_exi.bz2,172
gpx-1-1pts,xml.strict_precompress_exi.zip,322
gpx-1-1pts,xml.strict_compress_exi,106
gpx-1-1pts,xml.strict_compress_exi.gz,160
gpx-1-1pts,xml.strict_compress_exi.bz2,189
gpx-1-1pts,xml.strict_compress_exi.zip,316
gpx-1-200pts,xml,25744
gpx-1-200pts,xml.gz,4992
gpx-1-200pts,xml.bz2,4202
gpx-1-200pts,xml.zip,5139
gpx-1-200pts,xml.bitpacked_exi,15659
gpx-1-200pts,xml.bitpacked_exi.gz,6829
gpx-1-200pts,xml.bitpacked_exi.bz2,6121
gpx-1-200pts,xml.bitpacked_exi.zip,6986
gpx-1-200pts,xml.bytealigned_exi,17303
gpx-1-200pts,xml.bytealigned_exi.gz,5044
gpx-1-200pts,xml.bytealigned_exi.bz2,4401
gpx-1-200pts,xml.bytealigned_exi.zip,5203
gpx-1-200pts,xml.precompress_exi,17303
gpx-1-200pts,xml.precompress_exi.gz,4805
gpx-1-200pts,xml.precompress_exi.bz2,4376
gpx-1-200pts,xml.precompress_exi.zip,4964
gpx-1-200pts,xml.compress_exi,4444
gpx-1-200pts,xml.compress_exi.gz,4493
gpx-1-200pts,xml.compress_exi.bz2,4982
gpx-1-200pts,xml.compress_exi.zip,4644
gpx-1-200pts,xml.schema_bitpacked_exi,6660
gpx-1-200pts,xml.schema_bitpacked_exi.gz,5075
gpx-1-200pts,xml.schema_bitpacked_exi.bz2,5504
gpx-1-200pts,xml.schema_bitpacked_exi.zip,5239
gpx-1-200pts,xml.schema_bytealigned_exi,9632
gpx-1-200pts,xml.schema_bytealigned_exi.gz,4475
gpx-1-200pts,xml.schema_bytealigned_exi.bz2,4480
gpx-1-200pts,xml.schema_bytealigned_exi.zip,4641
gpx-1-200pts,xml.schema_precompress_exi,9632
gpx-1-200pts,xml.schema_precompress_exi.gz,4253
gpx-1-200pts,xml.schema_precompress_exi.bz2,4478
gpx-1-200pts,xml.schema_precompress_exi.zip,4419
gpx-1-200pts,xml.schema_compress_exi,4045
gpx-1-200pts,xml.schema_compress_exi.gz,4101
gpx-1-200pts,xml.schema_compress_exi.bz2,4539
gpx-1-200pts,xml.schema_compress_exi.zip,4259
gpx-1-200pts,xml.strict_bitpacked_exi,6534
gpx-1-200pts,xml.strict_bitpacked_exi.gz,5355
gpx-1-200pts,xml.strict_bitpacked_exi.bz2,5803
gpx-1-200pts,xml.strict_bitpacked_exi.zip,5519
gpx-1-200pts,xml.strict_bytealigned_exi,8625
gpx-1-200pts,xml.strict_bytealigned_exi.gz,4441
gpx-1-200pts,xml.strict_bytealigned_exi.bz2,4478
gpx-1-200pts,xml.strict_bytealigned_exi.zip,4607
gpx-1-200pts,xml.strict_precompress_exi,8625
gpx-1-200pts,xml.strict_precompress_exi.gz,4245
gpx-1-200pts,xml.strict_precompress_exi.bz2,4448
gpx-1-200pts,xml.strict_precompress_exi.zip,4411
gpx-1-200pts,xml.strict_compress_exi,4033
gpx-1-200pts,xml.strict_compress_exi.gz,4089
gpx-1-200pts,xml.strict_compress_exi.bz2,4523
gpx-1-200pts,xml.strict_compress_exi.zip,4247
gpx-1-20pts,xml,2907
gpx-1-20pts,xml.gz,776
gpx-1-20pts,xml.bz2,818
gpx-1-20pts,xml.zip,922
gpx-1-20pts,xml.bitpacked_exi,1792
gpx-1-20pts,xml.bitpacked_exi.gz,1094
gpx-1-20pts,xml.bitpacked_exi.bz2,1227
gpx-1-20pts,xml.bitpacked_exi.zip,1250
gpx-1-20pts,xml.bytealigned_exi,1991
gpx-1-20pts,xml.bytealigned_exi.gz,793
gpx-1-20pts,xml.bytealigned_exi.bz2,819
gpx-1-20pts,xml.bytealigned_exi.zip,951
gpx-1-20pts,xml.precompress_exi,1991
gpx-1-20pts,xml.precompress_exi.gz,766
gpx-1-20pts,xml.precompress_exi.bz2,806
gpx-1-20pts,xml.precompress_exi.zip,924
gpx-1-20pts,xml.compress_exi,718
gpx-1-20pts,xml.compress_exi.gz,766
gpx-1-20pts,xml.compress_exi.bz2,915
gpx-1-20pts,xml.compress_exi.zip,916
gpx-1-20pts,xml.schema_bitpacked_exi,759
gpx-1-20pts,xml.schema_bitpacked_exi.gz,748
gpx-1-20pts,xml.schema_bitpacked_exi.bz2,947
gpx-1-20pts,xml.schema_bitpacked_exi.zip,911
gpx-1-20pts,xml.schema_bytealigned_exi,1076
gpx-1-20pts,xml.schema_bytealigned_exi.gz,661
gpx-1-20pts,xml.schema_bytealigned_exi.bz2,748
gpx-1-20pts,xml.schema_bytealigned_exi.zip,826
gpx-1-20pts,xml.schema_precompress_exi,1076
gpx-1-20pts,xml.schema_precompress_exi.gz,647
gpx-1-20pts,xml.schema_precompress_exi.bz2,760
gpx-1-20pts,xml.schema_precompress_exi.zip,812
gpx-1-20pts,xml.schema_compress_exi,595
gpx-1-20pts,xml.schema_compress_exi.gz,650
gpx-1-20pts,xml.schema_compress_exi.bz2,783
gpx-1-20pts,xml.schema_compress_exi.zip,807
gpx-1-20pts,xml.strict_bitpacked_exi,745
gpx-1-20pts,xml.strict_bitpacked_exi.gz,784
gpx-1-20pts,xml.strict_bitpacked_exi.bz2,949
gpx-1-20pts,xml.strict_bitpacked_exi.zip,947
gpx-1-20pts,xml.strict_bytealigned_exi,969
gpx-1-20pts,xml.strict_bytealigned_exi.gz,654
gpx-1-20pts,xml.strict_bytealigned_exi.bz2,749
gpx-1-20pts,xml.strict_bytealigned_exi.zip,819
gpx-1-20pts,xml.strict_precompress_exi,969
gpx-1-20pts,xml.strict_precompress_exi.gz,641
gpx-1-20pts,xml.strict_precompress_exi.bz2,758
gpx-1-20pts,xml.strict_precompress_exi.zip,806
gpx-1-20pts,xml.strict_compress_exi,589
gpx-1-20pts,xml.strict_compress_exi.gz,644
gpx-1-20pts,xml.strict_compress_exi.bz2,774
gpx-1-20pts,xml.strict_compress_exi.zip,801
gpx-1-210pts,xml,27029
gpx-1-210pts,xml.gz,5236
gpx-1-210pts,xml.bz2,4377
gpx-1-210pts,xml.zip,5383
gpx-1-210pts,xml.bitpacked_exi,16426
gpx-1-210pts,xml.bitpacked_exi.gz,7105
gpx-1-210pts,xml.bitpacked_exi.bz2,6314
gpx-1-210pts,xml.bitpacked_exi.zip,7262
gpx-1-210pts,xml.bytealigned_exi,18150
gpx-1-210pts,xml.bytealigned_exi.gz,5285
gpx-1-210pts,xml.bytealigned_exi.bz2,4566
gpx-1-210pts,xml.bytealigned_exi.zip,5444
gpx-1-210pts,xml.precompress_exi,18150
gpx-1-210pts,xml.precompress_exi.gz,5031
gpx-1-210pts,xml.precompress_exi.bz2,4599
gpx-1-210pts,xml.precompress_exi.zip,5190
gpx-1-210pts,xml.compress_exi,4663
gpx-1-210pts,xml.compress_exi.gz,4712
gpx-1-210pts,xml.compress_exi.bz2,5140
gpx-1-210pts,xml.compress_exi.zip,4863
gpx-1-210pts,xml.schema_bitpacked_exi,6997
gpx-1-210pts,xml.schema_bitpacked_exi.gz,5302
gpx-1-210pts,xml.schema_bitpacked_exi.bz2,5725
gpx-1-210pts,xml.schema_bitpacked_exi.zip,5466
gpx-1-210pts,xml.schema_bytealigned_exi,10116
gpx-1-210pts,xml.schema_bytealigned_exi.gz,4683
gpx-1-210pts,xml.schema_bytealigned_exi.bz2,4677
gpx-1-210pts,xml.schema_bytealigned_exi.zip,4849
gpx-1-210pts,xml.schema_precompress_exi,10116
gpx-1-210pts,xml.schema_precompress_exi.gz,4451
gpx-1-210pts,xml.schema_precompress_exi.bz2,4636
gpx-1-210pts,xml.schema_precompress_exi.zip,4617
gpx-1-210pts,xml.schema_compress_exi,4234
gpx-1-210pts,xml.schema_compress_exi.gz,4290
gpx-1-210pts,xml.schema_compress_exi.bz2,4743
gpx-1-210pts,xml.schema_compress_exi.zip,4448
gpx-1-210pts,xml.strict_bitpacked_exi,6864
gpx-1-210pts,xml.strict_bitpacked_exi.gz,5590
gpx-1-210pts,xml.strict_bitpacked_exi.bz2,6094
gpx-1-210pts,xml.strict_bitpacked_exi.zip,5754
gpx-1-210pts,xml.strict_bytealigned_exi,9059
gpx-1-210pts,xml.strict_bytealigned_exi.gz,4649
gpx-1-210pts,xml.strict_bytealigned_exi.bz2,4677
gpx-1-210pts,xml.strict_bytealigned_exi.zip,4815
gpx-1-210pts,xml.strict_precompress_exi,9059
gpx-1-210pts,xml.strict_precompress_exi.gz,4443
gpx-1-210pts,xml.strict_precompress_exi.bz2,4660
gpx-1-210pts,xml.strict_precompress_exi.zip,4609
gpx-1-210pts,xml.strict_compress_exi,4222
gpx-1-210pts,xml.strict_compress_exi.gz,4278
gpx-1-210pts,xml.strict_compress_exi.bz2,4683
gpx-1-210pts,xml.strict_compress_exi.zip,4436
gpx-1-220pts,xml,28301
gpx-1-220pts,xml.gz,5480
gpx-1-220pts,xml.bz2,4563
gpx-1-220pts,xml.zip,5627
gpx-1-220pts,xml.bitpacked_exi,17178
gpx-1-220pts,xml.bitpacked_exi.gz,7379
gpx-1-220pts,xml.bitpacked_exi.bz2,6544
gpx-1-220pts,xml.bitpacked_exi.zip,7536
gpx-1-220pts,xml.bytealigned_exi,18982
gpx-1-220pts,xml.bytealigned_exi.gz,5529
gpx-1-220pts,xml.bytealigned_exi.bz2,4808
gpx-1-220pts,xml.bytealigned_exi.zip,5688
gpx-1-220pts,xml.precompress_exi,18982
gpx-1-220pts,xml.precompress_exi.gz,5255
gpx-1-220pts,xml.precompress_exi.bz2,4786
gpx-1-220pts,xml.precompress_exi.zip,5414
gpx-1-220pts,xml.compress_exi,4871
gpx-1-220pts,xml.compress_exi.gz,4920
gpx-1-220pts,xml.compress_exi.bz2,5374
gpx-1-220pts,xml.compress_exi.zip,5071
gpx-1-220pts,xml.schema_bitpacked_exi,7326
gpx-1-220pts,xml.schema_bitpacked_exi.gz,5527
gpx-1-220pts,xml.schema_bitpacked_exi.bz2,5936
gpx-1-220pts,xml.schema_bitpacked_exi.zip,5691
gpx-1-220pts,xml.schema_bytealigned_exi,10593
gpx-1-220pts,xml.schema_bytealigned_exi.gz,4884
gpx-1-220pts,xml.schema_bytealigned_exi.bz2,4856
gpx-1-220pts,xml.schema_bytealigned_exi.zip,5050
gpx-1-220pts,xml.schema_precompress_exi,10593
gpx-1-220pts,xml.schema_precompress_exi.gz,4643
gpx-1-220pts,xml.schema_precompress_exi.bz2,4837
gpx-1-220pts,xml.schema_precompress_exi.zip,4809
gpx-1-220pts,xml.schema_compress_exi,4405
gpx-1-220pts,xml.schema_compress_exi.gz,4461
gpx-1-220pts,xml.schema_compress_exi.bz2,4888
gpx-1-220pts,xml.schema_compress_exi.zip,4619
gpx-1-220pts,xml.strict_bitpacked_exi,7187
gpx-1-220pts,xml.strict_bitpacked_exi.gz,5821
gpx-1-220pts,xml.strict_bitpacked_exi.bz2,6258
gpx-1-220pts,xml.strict_bitpacked_exi.zip,5985
gpx-1-220pts,xml.strict_bytealigned_exi,9486
gpx-1-220pts,xml.strict_bytealigned_exi.gz,4853
gpx-1-220pts,xml.strict_bytealigned_exi.bz2,4875
gpx-1-220pts,xml.strict_bytealigned_exi.zip,5019
gpx-1-220pts,xml.strict_precompress_exi,9486
gpx-1-220pts,xml.strict_precompress_exi.gz,4638
gpx-1-220pts,xml.strict_precompress_exi.bz2,4824
gpx-1-220pts,xml.strict_precompress_exi.zip,4804
gpx-1-220pts,xml.strict_compress_exi,4394
gpx-1-220pts,xml.strict_compress_exi.gz,4450
gpx-1-220pts,xml.strict_compress_exi.bz2,4892
gpx-1-220pts,xml.strict_compress_exi.zip,4608
gpx-1-230pts,xml,29591
gpx-1-230pts,xml.gz,5732
gpx-1-230pts,xml.bz2,4728
gpx-1-230pts,xml.zip,5879
gpx-1-230pts,xml.bitpacked_exi,17998
gpx-1-230pts,xml.bitpacked_exi.gz,7652
gpx-1-230pts,xml.bitpacked_exi.bz2,6722
gpx-1-230pts,xml.bitpacked_exi.zip,7809
gpx-1-230pts,xml.bytealigned_exi,19882
gpx-1-230pts,xml.bytealigned_exi.gz,5777
gpx-1-230pts,xml.bytealigned_exi.bz2,4976
gpx-1-230pts,xml.bytealigned_exi.zip,5936
gpx-1-230pts,xml.precompress_exi,19882
gpx-1-230pts,xml.precompress_exi.gz,5495
gpx-1-230pts,xml.precompress_exi.bz2,4978
gpx-1-230pts,xml.precompress_exi.zip,5654
gpx-1-230pts,xml.compress_exi,5089
gpx-1-230pts,xml.compress_exi.gz,5138
gpx-1-230pts,xml.compress_exi.bz2,5562
gpx-1-230pts,xml.compress_exi.zip,5289
gpx-1-230pts,xml.schema_bitpacked_exi,7660
gpx-1-230pts,xml.schema_bitpacked_exi.gz,5759
gpx-1-230pts,xml.schema_bitpacked_exi.bz2,6146
gpx-1-230pts,xml.schema_bitpacked_exi.zip,5923
gpx-1-230pts,xml.schema_bytealigned_exi,11074
gpx-1-230pts,xml.schema_bytealigned_exi.gz,5096
gpx-1-230pts,xml.schema_bytealigned_exi.bz2,5079
gpx-1-230pts,xml.schema_bytealigned_exi.zip,5267
gpx-1-230pts,xml.schema_precompress_exi,11074
gpx-1-230pts,xml.schema_precompress_exi.gz,4845
gpx-1-230pts,xml.schema_precompress_exi.bz2,5013
gpx-1-230pts,xml.schema_precompress_exi.zip,4995
gpx-1-230pts,xml.schema_compress_exi,4595
gpx-1-230pts,xml.schema_compress_exi.gz,4651
gpx-1-230pts,xml.schema_compress_exi.bz2,5101
gpx-1-230pts,xml.schema_compress_exi.zip,4809
gpx-1-230pts,xml.strict_bitpacked_exi,7515
gpx-1-230pts,xml.strict_bitpacked_exi.gz,6055
gpx-1-230pts,xml.strict_bitpacked_exi.bz2,6529
gpx-1-230pts,xml.strict_bitpacked_exi.zip,6219
gpx-1-230pts,xml.strict_bytealigned_exi,9917
gpx-1-230pts,xml.strict_bytealigned_exi.gz,5059
gpx-1-230pts,xml.strict_bytealigned_exi.bz2,5049
gpx-1-230pts,xml.strict_bytealigned_exi.zip,5225
gpx-1-230pts,xml.strict_precompress_exi,9917
gpx-1-230pts,xml.strict_precompress_exi.gz,4837
gpx-1-230pts,xml.strict_precompress_exi.bz2,5048
gpx-1-230pts,xml.strict_precompress_exi.zip,5003
gpx-1-230pts,xml.strict_compress_exi,4584
gpx-1-230pts,xml.strict_compress_exi.gz,4640
gpx-1-230pts,xml.strict_compress_exi.bz2,5100
gpx-1-230pts,xml.strict_compress_exi.zip,4798
gpx-1-240pts,xml,30881
gpx-1-240pts,xml.gz,5970
gpx-1-240pts,xml.bz2,4914
gpx-1-240pts,xml.zip,6117
gpx-1-240pts,xml.bitpacked_exi,18802
gpx-1-240pts,xml.bitpacked_exi.gz,7918
gpx-1-240pts,xml.bitpacked_exi.bz2,6913
gpx-1-240pts,xml.bitpacked_exi.zip,8075
gpx-1-240pts,xml.bytealigned_exi,20766
gpx-1-240pts,xml.bytealigned_exi.gz,6014
gpx-1-240pts,xml.bytealigned_exi.bz2,5160
gpx-1-240pts,xml.bytealigned_exi.zip,6173
gpx-1-240pts,xml.precompress_exi,20766
gpx-1-240pts,xml.precompress_exi.gz,5713
gpx-1-240pts,xml.precompress_exi.bz2,5143
gpx-1-240pts,xml.precompress_exi.zip,5872
gpx-1-240pts,xml.compress_exi,5296
gpx-1-240pts,xml.compress_exi.gz,5345
gpx-1-240pts,xml.compress_exi.bz2,5774
gpx-1-240pts,xml.compress_exi.zip,5496
gpx-1-240pts,xml.schema_bitpacked_exi,7993
gpx-1-240pts,xml.schema_bitpacked_exi.gz,5985
gpx-1-240pts,xml.schema_bitpacked_exi.bz2,6397
gpx-1-240pts,xml.schema_bitpacked_exi.zip,6149
gpx-1-240pts,xml.schema_bytealigned_exi,11555
gpx-1-240pts,xml.schema_bytealigned_exi.gz,5304
gpx-1-240pts,xml.schema_bytealigned_exi.bz2,5245
gpx-1-240pts,xml.schema_bytealigned_exi.zip,5509
gpx-1-240pts,xml.schema_precompress_exi,11555
gpx-1-240pts,xml.schema_precompress_exi.gz,5037
gpx-1-240pts,xml.schema_precompress_exi.bz2,5223
gpx-1-240pts,xml.schema_precompress_exi.zip,5147
gpx-1-240pts,xml.schema_compress_exi,4767
gpx-1-240pts,xml.schema_compress_exi.gz,4823
gpx-1-240pts,xml.schema_compress_exi.bz2,5255
gpx-1-240pts,xml.schema_compress_exi.zip,4981
gpx-1-240pts,xml.strict_bitpacked_exi,7842
gpx-1-240pts,xml.strict_bitpacked_exi.gz,6290
gpx-1-240pts,xml.strict_bitpacked_exi.bz2,6788
gpx-1-240pts,xml.strict_bitpacked_exi.zip,6454
gpx-1-240pts,xml.strict_bytealigned_exi,10348
gpx-1-240pts,xml.strict_bytealigned_exi.gz,5268
gpx-1-240pts,xml.strict_bytealigned_exi.bz2,5238
gpx-1-240pts,xml.strict_bytealigned_exi.zip,5434
gpx-1-240pts,xml.strict_precompress_exi,10348
gpx-1-240pts,xml.strict_precompress_exi.gz,5030
gpx-1-240pts,xml.strict_precompress_exi.bz2,5206
gpx-1-240pts,xml.strict_precompress_exi.zip,5196
gpx-1-240pts,xml.strict_compress_exi,4756
gpx-1-240pts,xml.strict_compress_exi.gz,4812
gpx-1-240pts,xml.strict_compress_exi.bz2,5263
gpx-1-240pts,xml.strict_compress_exi.zip,4970
gpx-1-250pts,xml,32159
gpx-1-250pts,xml.gz,6222
gpx-1-250pts,xml.bz2,5116
gpx-1-250pts,xml.zip,6369
gpx-1-250pts,xml.bitpacked_exi,19606
gpx-1-250pts,xml.bitpacked_exi.gz,8209
gpx-1-250pts,xml.bitpacked_exi.bz2,7159
gpx-1-250pts,xml.bitpacked_exi.zip,8366
gpx-1-250pts,xml.bytealigned_exi,21650
gpx-1-250pts,xml.bytealigned_exi.gz,6274
gpx-1-250pts,xml.bytealigned_exi.bz2,5402
gpx-1-250pts,xml.bytealigned_exi.zip,6433
gpx-1-250pts,xml.precompress_exi,21650
gpx-1-250pts,xml.precompress_exi.gz,5961
gpx-1-250pts,xml.precompress_exi.bz2,5393
gpx-1-250pts,xml.precompress_exi.zip,6120
gpx-1-250pts,xml.compress_exi,5531
gpx-1-250pts,xml.compress_exi.gz,5580
gpx-1-250pts,xml.compress_exi.bz2,6064
gpx-1-250pts,xml.compress_exi.zip,5731
gpx-1-250pts,xml.schema_bitpacked_exi,8330
gpx-1-250pts,xml.schema_bitpacked_exi.gz,6264
gpx-1-250pts,xml.schema_bitpacked_exi.bz2,6687
gpx-1-250pts,xml.schema_bitpacked_exi.zip,6428
gpx-1-250pts,xml.schema_bytealigned_exi,12039
gpx-1-250pts,xml.schema_bytealigned_exi.gz,5537
gpx-1-250pts,xml.schema_bytealigned_exi.bz2,5473
gpx-1-250pts,xml.schema_bytealigned_exi.zip,5763
gpx-1-250pts,xml.schema_precompress_exi,12039
gpx-1-250pts,xml.schema_precompress_exi.gz,5263
gpx-1-250pts,xml.schema_precompress_exi.bz2,5418
gpx-1-250pts,xml.schema_precompress_exi.zip,5338
gpx-1-250pts,xml.schema_compress_exi,4985
gpx-1-250pts,xml.schema_compress_exi.gz,5041
gpx-1-250pts,xml.schema_compress_exi.bz2,5475
gpx-1-250pts,xml.schema_compress_exi.zip,5199
gpx-1-250pts,xml.strict_bitpacked_exi,8172
gpx-1-250pts,xml.strict_bitpacked_exi.gz,6571
gpx-1-250pts,xml.strict_bitpacked_exi.bz2,7005
gpx-1-250pts,xml.strict_bitpacked_exi.zip,6735
gpx-1-250pts,xml.strict_bytealigned_exi,10782
gpx-1-250pts,xml.strict_bytealigned_exi.gz,5497
gpx-1-250pts,xml.strict_bytealigned_exi.bz2,5486
gpx-1-250pts,xml.strict_bytealigned_exi.zip,5663
gpx-1-250pts,xml.strict_precompress_exi,10782
gpx-1-250pts,xml.strict_precompress_exi.gz,5252
gpx-1-250pts,xml.strict_precompress_exi.bz2,5401
gpx-1-250pts,xml.strict_precompress_exi.zip,5418
gpx-1-250pts,xml.strict_compress_exi,4974
gpx-1-250pts,xml.strict_compress_exi.gz,5030
gpx-1-250pts,xml.strict_compress_exi.bz2,5522
gpx-1-250pts,xml.strict_compress_exi.zip,5188
gpx-1-260pts,xml,33440
gpx-1-260pts,xml.gz,6466
gpx-1-260pts,xml.bz2,5302
gpx-1-260pts,xml.zip,6613
gpx-1-260pts,xml.bitpacked_exi,20384
gpx-1-260pts,xml.bitpacked_exi.gz,8482
gpx-1-260pts,xml.bitpacked_exi.bz2,7354
gpx-1-260pts,xml.bitpacked_exi.zip,8639
gpx-1-260pts,xml.bytealigned_exi,22508
gpx-1-260pts,xml.bytealigned_exi.gz,6518
gpx-1-260pts,xml.bytealigned_exi.bz2,5595
